2026-03-20 11:06:00,SELL,4656.403,0.0,0.5911,1.2112210183833982,-0.0032760884724846303,0.0008394913280997326,0.0008912644425452395,883914.4344489393,-0.03212862393451043,-0.31414431137185733,0.056594394635805303,0.008257293434907761,0.4009790544781294,0.8931560172231121,7.536936123292708e-05,-0.04190213767346572,0.62274482456387,0.0014340091666429355,-0.17103345507006018,-0.08883628276432609,0.02048762494574807,0.24575844071696695,0.5143947099765851,-0.0004520621072376897,8007.438381968495,7.596058984772421,-167.694055881586,-0.005280917183379086,-0.014603673830326448,100.90786207982626,0.0016133148714828583,0.3810344116218274,0.0026867202689925375,-0.5469135100021926,-0.0274623971135805,-0.05603356861544179,0.03590032792234321,0.036005337555408135,0.03244713247074987,-0.09506543070543083,0.006701213970403433,0.008227846782738635,0.0038469101923063404,67.15417744241586,-0.5469135100021926,-0.03646247512648731,0.019808413272171546,10408.099476814154,0.7893604156600145,-0.0004639255139155693,0.7030823457285003,-0.23497516828353665,462.59958387801584,-0.0015755266894890698,-3.566301646875666,0.17789427131111044,5.123429352343177,-251.6557176386242,-40.552030095280344,0.002598994406642254,290.1312683366573,0.008912631095158077,0.011168520919894249,-1.73851356687383,0.017396035529372744,19611.380202102144,0.06645934493648253,0.00978231759639778,1.701290316047177,155.85366746121753,47.807792729761985,-0.09421086084237845,0.212444561432462,0.011375306558235883,-8.103192600625608,0.02560163285179416,-32.84086385743982,-0.0003264418371009699,0.015602581382532357,-8.961086929351987,16.099672252760456,-16.592164418816907,1.5221630154839103,-90.06224449599493,-4.85012499447031,-225.96031965185134,0.0028489730552601067,0.01659939032971395,-12.2151409096331,-28.38582897211051,0.009678297120337844,-15.389225598920556,0.011693495330736287,63.97377698852814,0.0234819094344062,0.01065909693844063,0.9870703490438435,-71.98449823169149,0.0,-0.5549626717846072,-26.173118346988932,151.28013666184046,-6.789262965590376,-14.576779505840824,-20.534090622229478,-29.206022509572264,-0.5066592253533929,29.433795446149787,-51.09324528304613,-471.20562530197634,-0.30845406546591786,-31.209838108776694,-9.699161634921802
2026-03-20 11:07:00,SELL,4657.946,0.0,0.4317,-0.9112167083744978,-0.0032760884724846303,0.0008618750020895898,0.0008912644425452395,883914.4344489393,-0.03212862393451043,-0.09440191348762955,0.056594394635805303,0.008257293434907761,0.2502316186611441,0.8931560172231121,7.536936123292708e-05,-0.04190213767346572,0.62274482456387,0.0014340091666429355,-0.20754928227316688,-0.036291376687615506,0.02048762494574807,0.31385077272307116,0.5034292272570533,-0.0004520621072376897,8007.438381968495,7.596058984772421,-167.694055881586,-0.005280917183379086,-0.014603673830326448,100.90786207982626,0.0016133148714828583,0.3810344116218274,0.0026867202689925375,-0.5469135100021926,-0.0274623971135805,-0.05603356861544179,0.03590032792234321,0.036005337555408135,0.03244713247074987,-0.09506543070543083,0.006701213970403433,0.008227846782738635,0.0038469101923063404,67.15417744241586,-0.5469135100021926,-0.03646247512648731,0.019808413272171546,10408.099476814154,0.7893604156600145,-0.0004639255139155693,0.7030823457285003,-0.23497516828353665,462.59958387801584,-0.0015755266894890698,-3.566301646875666,0.17789427131111044,5.123429352343177,-251.6557176386242,-40.552030095280344,0.002598994406642254,290.1312683366573,0.008912631095158077,0.011168520919894249,-1.73851356687383,0.017396035529372744,19611.380202102144,0.06645934493648253,0.00978231759639778,1.701290316047177,155.85366746121753,47.807792729761985,-0.09421086084237845,0.212444561432462,0.011375306558235883,-8.103192600625608,0.02560163285179416,-32.84086385743982,-0.0003264418371009699,0.015602581382532357,-8.961086929351987,16.099672252760456,-16.592164418816907,1.5221630154839103,-90.06224449599493,-4.85012499447031,-225.96031965185134,0.0028489730552601067,0.01659939032971395,-12.2151409096331,-28.38582897211051,0.009678297120337844,-15.389225598920556,0.011693495330736287,63.97377698852814,0.0234819094344062,0.01065909693844063,0.9870703490438435,-71.98449823169149,0.0,-0.5549626717846072,-26.173118346988932,151.28013666184046,-6.789262965590376,-14.576779505840824,-20.534090622229478,-29.206022509572264,-0.5066592253533929,29.433795446149787,-51.09324528304613,-471.20562530197634,-0.30845406546591786,-31.209838108776694,-9.699161634921802
2026-03-20 11:08:00,SELL,4662.393,0.0,0.5952,5.842869505605827,-0.0032760884724846303,0.0013107488758528642,0.0008912644425452395,883914.4344489393,-0.03212862393451043,0.11787594449814243,0.056594394635805303,0.008257293434907761,0.43819551943731205,0.8931560172231121,7.536936123292708e-05,-0.04190213767346572,0.62274482456387,0.0014340091666429355,-0.22865204622524238,-0.08996088073444963,0.02048762494574807,0.2855637710003345,0.5320471959727202,-0.0004520621072376897,8007.438381968495,7.596058984772421,-167.694055881586,-0.005280917183379086,-0.014603673830326448,100.90786207982626,0.0016133148714828583,0.3810344116218274,0.0026867202689925375,-0.5469135100021926,-0.0274623971135805,-0.05603356861544179,0.03590032792234321,0.036005337555408135,0.03244713247074987,-0.09506543070543083,0.006701213970403433,0.008227846782738635,0.0038469101923063404,67.15417744241586,-0.5469135100021926,-0.03646247512648731,0.019808413272171546,10408.099476814154,0.7893604156600145,-0.0004639255139155693,0.7030823457285003,-0.23497516828353665,462.59958387801584,-0.0015755266894890698,-3.566301646875666,0.17789427131111044,5.123429352343177,-251.6557176386242,-40.552030095280344,0.002598994406642254,290.1312683366573,0.008912631095158077,0.011168520919894249,-1.73851356687383,0.017396035529372744,19611.380202102144,0.06645934493648253,0.00978231759639778,1.701290316047177,155.85366746121753,47.807792729761985,-0.09421086084237845,0.212444561432462,0.011375306558235883,-8.103192600625608,0.02560163285179416,-32.84086385743982,-0.0003264418371009699,0.015602581382532357,-8.961086929351987,16.099672252760456,-16.592164418816907,1.5221630154839103,-90.06224449599493,-4.85012499447031,-225.96031965185134,0.0028489730552601067,0.01659939032971395,-12.2151409096331,-28.38582897211051,0.009678297120337844,-15.389225598920556,0.011693495330736287,63.97377698852814,0.0234819094344062,0.01065909693844063,0.9870703490438435,-71.98449823169149,0.0,-0.5549626717846072,-26.173118346988932,151.28013666184046,-6.789262965590376,-14.576779505840824,-20.534090622229478,-29.206022509572264,-0.5066592253533929,29.433795446149787,-51.09324528304613,-471.20562530197634,-0.30845406546591786,-31.209838108776694,-9.699161634921802
2026-03-20 11:06:00,SELL,4662.393,0.0,0.5952,5.842869505605827,-0.0032760884724846303,0.0013107488758528642,0.0008912644425452395,1090637.6944919885,-0.03212862393451043,0.11787594449814243,0.056594394635805303,0.008257293434907761,0.43819551943731205,0.8931560172231121,6.573541247715088e-05,-0.04190213767346572,0.62274482456387,0.0014340091666429355,-0.22865204622524238,-0.08996088073444963,0.02048762494574807,0.2855637710003345,0.5320471959727202,-0.0004520621072376897,8007.438381968495,7.596058984772421,-167.694055881586,-0.005625087209906177,-0.014603673830326448,100.90786207982626,0.0016133148714828583,0.3810344116218274,0.0026867202689925375,-0.5469135100021926,-0.0274623971135805,-0.05603356861544179,0.03590032792234321,0.036005337555408135,0.03244713247074987,-0.09506543070543083,0.006701213970403433,0.008227846782738635,0.0038469101923063404,67.15417744241586,-0.5469135100021926,-0.03646247512648731,0.019808413272171546,10408.099476814154,0.7893604156600145,-0.0004639255139155693,0.7030823457285003,-0.23497516828353665,462.59958387801584,-0.0015755266894890698,-3.566301646875666,0.17789427131111044,5.123429352343177,-251.6557176386242,-40.552030095280344,0.002598994406642254,290.1312683366573,0.008912631095158077,0.011168520919894249,-1.73851356687383,0.017396035529372744,19611.380202102144,0.06645934493648253,0.00978231759639778,1.701290316047177,155.85366746121753,47.807792729761985,-0.09421086084237845,0.212444561432462,0.011375306558235883,-8.103192600625608,0.02560163285179416,-32.84086385743982,-0.0003264418371009699,0.015602581382532357,-8.961086929351987,16.099672252760456,-16.592164418816907,1.5221630154839103,-90.06224449599493,-4.85012499447031,-225.96031965185134,0.0028489730552601067,0.01659939032971395,-12.2151409096331,-28.38582897211051,0.009678297120337844,-15.389225598920556,0.011693495330736287,63.97377698852814,0.0234819094344062,0.01065909693844063,0.9870703490438435,-71.98449823169149,0.0,-0.5549626717846072,-26.173118346988932,151.28013666184046,-6.789262965590376,-14.576779505840824,-20.534090622229478,-29.206022509572264,-0.5066592253533929,29.433795446149787,-51.09324528304613,-471.20562530197634,-0.30845406546591786,-31.209838108776694,-9.699161634921802
2026-03-20 11:09:00,SELL,4663.816,0.0,0.5969,1.9574823325941342,-0.0032760884724846303,0.0011355100354174168,0.0008912644425452395,1090637.6944919885,-0.03212862393451043,0.23844642253456927,0.056594394635805303,0.008257293434907761,0.30898925322121784,0.8931560172231121,6.573541247715088e-05,-0.04190213767346572,0.62274482456387,0.0014340091666429355,-0.1818819589707894,-0.08978926526642306,0.02048762494574807,0.18328671484839543,0.5383866318541418,-0.0004520621072376897,8007.438381968495,7.596058984772421,-167.694055881586,-0.005625087209906177,-0.014603673830326448,100.90786207982626,0.0016133148714828583,0.3810344116218274,0.0026867202689925375,-0.5469135100021926,-0.0274623971135805,-0.05603356861544179,0.03590032792234321,0.036005337555408135,0.03244713247074987,-0.09506543070543083,0.006701213970403433,0.008227846782738635,0.0038469101923063404,67.15417744241586,-0.5469135100021926,-0.03646247512648731,0.019808413272171546,10408.099476814154,0.7893604156600145,-0.0004639255139155693,0.7030823457285003,-0.23497516828353665,462.59958387801584,-0.0015755266894890698,-3.566301646875666,0.17789427131111044,5.123429352343177,-251.6557176386242,-40.552030095280344,0.002598994406642254,290.1312683366573,0.008912631095158077,0.011168520919894249,-1.73851356687383,0.017396035529372744,19611.380202102144,0.06645934493648253,0.00978231759639778,1.701290316047177,155.85366746121753,47.807792729761985,-0.09421086084237845,0.212444561432462,0.011375306558235883,-8.103192600625608,0.02560163285179416,-32.84086385743982,-0.0003264418371009699,0.015602581382532357,-8.961086929351987,16.099672252760456,-16.592164418816907,1.5221630154839103,-90.06224449599493,-4.85012499447031,-225.96031965185134,0.0028489730552601067,0.01659939032971395,-12.2151409096331,-28.38582897211051,0.009678297120337844,-15.389225598920556,0.011693495330736287,63.97377698852814,0.0234819094344062,0.01065909693844063,0.9870703490438435,-71.98449823169149,0.0,-0.5549626717846072,-26.173118346988932,151.28013666184046,-6.789262965590376,-14.576779505840824,-20.534090622229478,-29.206022509572264,-0.5066592253533929,29.433795446149787,-51.09324528304613,-471.20562530197634,-0.30845406546591786,-31.209838108776694,-9.699161634921802
2026-03-20 11:05:00,SELL,4663.816,0.0,0.5982,1.9574823325941342,-0.0032760884724846303,0.0011355100354174168,0.0009821651849093811,1090637.6944919885,-0.03212862393451043,0.23844642253456927,0.056594394635805303,0.008257293434907761,0.30898925322121784,0.8931560172231121,6.573541247715088e-05,-0.04190213767346572,0.62274482456387,0.0014340091666429355,-0.1818819589707894,-0.08978926526642306,0.02048762494574807,0.18328671484839543,0.5383866318541418,-0.0004520621072376897,8007.438381968495,7.596058984772421,-167.694055881586,-0.005625087209906177,-0.014603673830326448,100.90786207982626,0.0016133148714828583,0.3810344116218274,0.0026867202689925375,-0.5469135100021926,-0.0274623971135805,-0.05603356861544179,0.03590032792234321,0.036005337555408135,0.03244713247074987,-0.09506543070543083,0.006701213970403433,0.008227846782738635,0.0038469101923063404,67.15417744241586,-0.5469135100021926,-0.03646247512648731,0.019808413272171546,10408.099476814154,0.7893604156600145,-0.0004639255139155693,0.7030823457285003,-0.23497516828353665,462.59958387801584,-0.0015755266894890698,-3.566301646875666,0.17789427131111044,5.123429352343177,-251.6557176386242,-40.552030095280344,0.002598994406642254,290.1312683366573,0.008912631095158077,0.011168520919894249,-1.73851356687383,0.017396035529372744,19611.380202102144,0.06645934493648253,0.00978231759639778,1.701290316047177,155.85366746121753,47.807792729761985,-0.09421086084237845,0.212444561432462,0.011375306558235883,-8.103192600625608,0.02560163285179416,-32.84086385743982,-0.0003264418371009699,0.015602581382532357,-8.961086929351987,16.099672252760456,-16.592164418816907,1.5221630154839103,-90.06224449599493,-4.85012499447031,-225.96031965185134,0.0028489730552601067,0.01659939032971395,-12.2151409096331,-28.38582897211051,0.009678297120337844,-15.389225598920556,0.011693495330736287,63.97377698852814,0.0234819094344062,0.01065909693844063,0.9870703490438435,-71.98449823169149,0.0,-0.5549626717846072,-26.173118346988932,151.28013666184046,-6.789262965590376,-14.576779505840824,-20.534090622229478,-29.206022509572264,-0.5066592253533929,29.433795446149787,-51.09324528304613,-471.20562530197634,-0.30845406546591786,-31.209838108776694,-9.699161634921802
2026-03-20 11:10:00,SELL,4657.954,0.0,0.5128,-4.434379795402622,-0.0032760884724846303,0.0014627779636121286,0.0009821651849093811,1090637.6944919885,-0.03212862393451043,0.3898914438038722,0.056594394635805303,0.008257293434907761,0.17084154920164174,0.8931560172231121,6.573541247715088e-05,-0.04190213767346572,0.62274482456387,0.0014340091666429355,-0.056247483073244064,-0.04213172054626879,0.02048762494574807,0.05980099274507189,0.5189305972794882,-0.0004520621072376897,8007.438381968495,7.596058984772421,-167.694055881586,-0.005625087209906177,-0.014603673830326448,100.90786207982626,0.0016133148714828583,0.3810344116218274,0.0026867202689925375,-0.5469135100021926,-0.0274623971135805,-0.05603356861544179,0.03590032792234321,0.036005337555408135,0.03244713247074987,-0.09506543070543083,0.006701213970403433,0.008227846782738635,0.0038469101923063404,67.15417744241586,-0.5469135100021926,-0.03646247512648731,0.019808413272171546,10408.099476814154,0.7893604156600145,-0.0004639255139155693,0.7030823457285003,-0.23497516828353665,462.59958387801584,-0.0015755266894890698,-3.566301646875666,0.17789427131111044,5.123429352343177,-251.6557176386242,-40.552030095280344,0.002598994406642254,290.1312683366573,0.008912631095158077,0.011168520919894249,-1.73851356687383,0.017396035529372744,19611.380202102144,0.06645934493648253,0.00978231759639778,1.701290316047177,155.85366746121753,47.807792729761985,-0.09421086084237845,0.212444561432462,0.011375306558235883,-8.103192600625608,0.02560163285179416,-32.84086385743982,-0.0003264418371009699,0.015602581382532357,-8.961086929351987,16.099672252760456,-16.592164418816907,1.5221630154839103,-90.06224449599493,-4.85012499447031,-225.96031965185134,0.0028489730552601067,0.01659939032971395,-12.2151409096331,-28.38582897211051,0.009678297120337844,-15.389225598920556,0.011693495330736287,63.97377698852814,0.0234819094344062,0.01065909693844063,0.9870703490438435,-71.98449823169149,0.0,-0.5549626717846072,-26.173118346988932,151.28013666184046,-6.789262965590376,-14.576779505840824,-20.534090622229478,-29.206022509572264,-0.5066592253533929,29.433795446149787,-51.09324528304613,-471.20562530197634,-0.30845406546591786,-31.209838108776694,-9.699161634921802
