Timestamp,CurrentPrice,Long_M1_Raw,Long_M1_Calib,Short_M1_Raw,Short_M1_Calib,Long_M2_Raw,Long_M2_Calib,Short_M2_Raw,Short_M2_Calib
2026-03-20 08:47:00,4696.404,0.2964,0.0,0.435,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:45:00,4696.404,0.2964,0.0,0.4278,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:40:00,4696.404,0.2964,0.0,0.4352,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:48:00,4695.78,0.2839,0.0,0.3511,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:49:00,4695.821,0.2485,0.0,0.3388,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:45:00,4695.821,0.2485,0.0,0.3342,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:50:00,4697.896,0.2292,0.0,0.3164,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:48:00,4697.896,0.2292,0.0,0.3204,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:51:00,4691.632,0.3098,0.0,0.3268,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:52:00,4694.269,0.3666,0.0,0.3518,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:53:00,4693.865,0.4138,0.0,0.3652,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:51:00,4693.865,0.4138,0.0,0.3652,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:54:00,4692.268,0.4108,0.0,0.3242,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:50:00,4692.268,0.4108,0.0,0.3189,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:55:00,4689.092,0.4382,0.0,0.4606,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:48:00,4689.092,0.4382,0.0,0.4178,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:56:00,4690.638,0.3072,0.0,0.3504,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:54:00,4690.638,0.3072,0.0,0.3487,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:57:00,4694.588,0.2984,0.0,0.3844,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:58:00,4691.107,0.2909,0.0,0.3487,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:59:00,4693.656,0.3018,0.0,0.3604,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:57:00,4693.656,0.3018,0.0,0.3595,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:55:00,4693.656,0.3018,0.0,0.3619,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:45:00,4693.656,0.3018,0.0,0.3606,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:00:00,4692.864,0.2489,0.0,0.3454,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:01:00,4692.509,0.2473,0.0,0.2784,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:02:00,4690.559,0.259,0.0,0.2804,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:00:00,4690.559,0.259,0.0,0.2772,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:03:00,4686.195,0.2717,0.0,0.3186,0.0,0.0,0.0,0.0,0.0
2026-03-20 08:56:00,4686.195,0.2717,0.0,0.3352,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:04:00,4687.233,0.2849,0.0,0.3366,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:00:00,4687.233,0.2849,0.0,0.3372,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:05:00,4688.3,0.2703,0.0,0.3722,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:03:00,4688.3,0.2703,0.0,0.3722,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:06:00,4687.269,0.2536,0.0,0.2838,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:07:00,4692.864,0.231,0.0,0.3228,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:08:00,4691.767,0.2382,0.0,0.2674,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:06:00,4691.767,0.2382,0.0,0.2692,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:09:00,4693.419,0.2784,0.0,0.4144,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:05:00,4693.419,0.2784,0.0,0.4144,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:10:00,4696.712,0.2764,0.0,0.3744,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:11:00,4697.663,0.2587,0.0,0.3379,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:09:00,4697.663,0.2587,0.0,0.3379,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:04:00,4697.663,0.2587,0.0,0.3379,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:12:00,4697.789,0.2686,0.0,0.3816,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:13:00,4696.439,0.2621,0.0,0.287,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:14:00,4694.0,0.2614,0.0,0.3543,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:12:00,4694.0,0.2614,0.0,0.3543,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:10:00,4694.0,0.2614,0.0,0.3536,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:00:00,4694.0,0.2599,0.0,0.3676,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:15:00,4694.905,0.2838,0.0,0.424,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:16:00,4692.572,0.308,0.0,0.3981,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:17:00,4694.527,0.2755,0.0,0.3064,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:15:00,4694.527,0.2755,0.0,0.303,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:18:00,4690.461,0.2304,0.0,0.2914,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:19:00,4687.688,0.2414,0.0,0.296,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:15:00,4687.688,0.2414,0.0,0.296,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:12:00,4687.688,0.2414,0.0,0.2994,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:20:00,4688.664,0.2513,0.0,0.2866,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:18:00,4688.664,0.253,0.0,0.3091,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:21:00,4685.111,0.2539,0.0,0.377,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:22:00,4685.748,0.2905,0.0,0.3906,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:23:00,4688.772,0.2826,0.0,0.4173,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:21:00,4688.772,0.2826,0.0,0.4155,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:24:00,4686.839,0.2936,0.0,0.4143,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:20:00,4686.839,0.2936,0.0,0.4143,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:25:00,4691.528,0.2842,0.0,0.4376,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:26:00,4691.574,0.2379,0.0,0.3267,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:24:00,4691.574,0.2379,0.0,0.3264,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:27:00,4690.553,0.205,0.0,0.3231,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:20:00,4690.553,0.205,0.0,0.3206,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:28:00,4691.313,0.2767,0.0,0.3166,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:29:00,4691.693,0.2762,0.0,0.4281,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:27:00,4691.693,0.2762,0.0,0.4223,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:25:00,4691.693,0.2762,0.0,0.4223,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:15:00,4691.693,0.2762,0.0,0.4237,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:30:00,4689.816,0.2667,0.0,0.3696,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:31:00,4686.534,0.2628,0.0,0.3758,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:32:00,4686.605,0.2337,0.0,0.3036,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:30:00,4686.605,0.2337,0.0,0.2991,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:33:00,4681.333,0.2216,0.0,0.2991,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:34:00,4678.346,0.2097,0.0,0.3039,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:30:00,4678.346,0.2097,0.0,0.3034,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:35:00,4679.442,0.2048,0.0,0.3507,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:33:00,4679.442,0.2048,0.0,0.3487,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:28:00,4679.442,0.2048,0.0,0.3413,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:36:00,4678.42,0.2354,0.0,0.2963,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:37:00,4682.711,0.2664,0.0,0.446,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:38:00,4682.566,0.2654,0.0,0.363,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:36:00,4682.566,0.2654,0.0,0.3661,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:39:00,4680.889,0.2641,0.0,0.3972,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:35:00,4680.889,0.2641,0.0,0.3985,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:40:00,4674.181,0.2491,0.0,0.3694,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:41:00,4674.033,0.2445,0.0,0.3592,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:39:00,4674.033,0.2445,0.0,0.3614,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:42:00,4675.572,0.2512,0.0,0.3862,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:43:00,4675.471,0.2432,0.0,0.3738,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:36:00,4675.471,0.2432,0.0,0.3111,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:44:00,4673.441,0.2195,0.0,0.276,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:42:00,4673.441,0.2195,0.0,0.2944,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:40:00,4673.441,0.2195,0.0,0.2944,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:30:00,4673.441,0.2195,0.0,0.3146,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:45:00,4673.925,0.2119,0.0,0.3457,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:46:00,4670.505,0.196,0.0,0.3203,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:47:00,4666.948,0.2095,0.0,0.2926,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:45:00,4666.948,0.2095,0.0,0.2881,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:48:00,4669.13,0.2119,0.0,0.3358,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:49:00,4672.643,0.2098,0.0,0.3659,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:45:00,4672.643,0.2098,0.0,0.3659,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:50:00,4673.785,0.2606,0.0,0.3367,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:48:00,4673.785,0.2606,0.0,0.3354,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:51:00,4671.765,0.2382,0.0,0.312,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:44:00,4671.765,0.2382,0.0,0.3433,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:52:00,4671.423,0.216,0.0,0.3418,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:53:00,4666.873,0.2172,0.0,0.2891,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:51:00,4666.873,0.2172,0.0,0.2935,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:54:00,4662.877,0.2381,0.0,0.3769,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:50:00,4662.877,0.2381,0.0,0.3769,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:55:00,4669.278,0.2241,0.0,0.3867,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:56:00,4666.922,0.2152,0.0,0.3222,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:54:00,4666.922,0.2152,0.0,0.3246,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:57:00,4665.334,0.2174,0.0,0.3258,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:58:00,4663.49,0.1929,0.0,0.3253,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:59:00,4667.51,0.2192,0.0,0.3746,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:57:00,4667.51,0.2192,0.0,0.3746,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:55:00,4667.51,0.2192,0.0,0.3746,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:52:00,4667.51,0.2192,0.0,0.3691,0.0,0.0,0.0,0.0,0.0
2026-03-20 09:45:00,4667.51,0.2192,0.0,0.344,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:00:00,4665.375,0.094,0.0,0.2884,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:01:00,4655.563,0.148,0.0,0.2977,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:02:00,4659.114,0.1014,0.0,0.3265,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:00:00,4659.114,0.0748,0.0,0.3688,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:03:00,4655.521,0.0713,0.0,0.3256,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:04:00,4653.017,0.0775,0.0,0.3257,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:00:00,4653.017,0.0775,0.0,0.3245,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:05:00,4662.261,0.1205,0.0,0.4355,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:03:00,4662.261,0.1733,0.0,0.3887,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:06:00,4667.259,0.1523,0.0,0.3472,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:07:00,4660.992,0.1713,0.0,0.3146,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:00:00,4660.992,0.1713,0.0,0.3218,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:08:00,4660.618,0.179,0.0,0.4012,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:06:00,4660.618,0.1246,0.0,0.4307,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:09:00,4655.137,0.1629,0.0,0.397,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:05:00,4655.137,0.1629,0.0,0.397,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:10:00,4650.704,0.1337,0.0,0.3414,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:11:00,4656.419,0.1175,0.0,0.4475,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:09:00,4656.419,0.1175,0.0,0.4497,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:12:00,4662.557,0.1338,0.0,0.481,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:13:00,4661.429,0.157,0.0,0.4095,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:14:00,4663.039,0.1169,0.0,0.3626,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:12:00,4663.039,0.1169,0.0,0.3626,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:10:00,4663.039,0.1169,0.0,0.3642,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:00:00,4663.039,0.1169,0.0,0.3642,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:15:00,4663.956,0.0826,0.0,0.3669,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:08:00,4663.956,0.0826,0.0,0.3694,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:16:00,4663.26,0.0884,0.0,0.316,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:17:00,4660.446,0.0919,0.0,0.3265,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:15:00,4660.446,0.0919,0.0,0.3249,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:18:00,4657.786,0.0761,0.0,0.3293,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:19:00,4656.157,0.069,0.0,0.3375,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:15:00,4656.157,0.069,0.0,0.3375,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:20:00,4649.212,0.0814,0.0,0.3049,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:18:00,4649.212,0.0814,0.0,0.3001,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:21:00,4647.409,0.0803,0.0,0.3506,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:22:00,4648.059,0.0813,0.0,0.4032,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:23:00,4652.285,0.0722,0.0,0.3268,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:21:00,4652.285,0.0722,0.0,0.3268,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:16:00,4652.285,0.0722,0.0,0.2868,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:24:00,4653.764,0.0791,0.0,0.3417,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:20:00,4653.764,0.0791,0.0,0.3402,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:25:00,4658.957,0.0886,0.0,0.3783,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:26:00,4659.758,0.0994,0.0,0.3219,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:24:00,4659.758,0.0994,0.0,0.3219,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:27:00,4658.657,0.0845,0.0,0.2583,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:28:00,4656.55,0.0681,0.0,0.3143,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:29:00,4658.184,0.0721,0.0,0.3287,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:27:00,4658.184,0.0721,0.0,0.3442,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:25:00,4658.184,0.0721,0.0,0.3442,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:15:00,4658.184,0.0721,0.0,0.3442,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:30:00,4655.136,0.084,0.0,0.3559,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:31:00,4655.993,0.0976,0.0,0.3917,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:24:00,4655.993,0.0976,0.0,0.4075,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:32:00,4652.207,0.0843,0.0,0.3526,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:30:00,4652.207,0.0843,0.0,0.3526,0.0,0.0,0.0,0.0,0.0
