Timestamp,CurrentPrice,Long_M1_Raw,Long_M1_Calib,Short_M1_Raw,Short_M1_Calib,Long_M2_Raw,Long_M2_Calib,Short_M2_Raw,Short_M2_Calib
2026-03-20 10:33:00,4654.546,0.0753,0.0,0.3328,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:34:00,4650.638,0.0728,0.0,0.333,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:30:00,4650.638,0.0728,0.0,0.333,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:35:00,4657.223,0.0751,0.0,0.3488,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:33:00,4657.223,0.0751,0.0,0.3488,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:36:00,4658.788,0.084,0.0,0.3304,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:37:00,4661.915,0.0953,0.0,0.3904,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:38:00,4664.602,0.0799,0.0,0.3902,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:36:00,4664.602,0.0799,0.0,0.3858,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:39:00,4668.553,0.0722,0.0,0.3569,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:35:00,4668.553,0.0722,0.0,0.3585,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:32:00,4668.553,0.0722,0.0,0.3556,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:40:00,4668.185,0.0674,0.0,0.3556,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:41:00,4661.422,0.0652,0.0,0.2981,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:39:00,4661.422,0.0652,0.0,0.2933,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:42:00,4662.115,0.078,0.0,0.3772,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:43:00,4657.194,0.0744,0.0,0.3291,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:44:00,4659.824,0.0752,0.0,0.3415,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:42:00,4659.824,0.0752,0.0,0.3416,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:40:00,4659.824,0.0752,0.0,0.3416,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:30:00,4659.824,0.0752,0.0,0.3468,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:45:00,4656.319,0.0683,0.0,0.319,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:46:00,4659.036,0.0649,0.0,0.3243,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:47:00,4655.705,0.0707,0.0,0.3275,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:45:00,4655.705,0.0707,0.0,0.3255,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:40:00,4655.705,0.0707,0.0,0.3027,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:48:00,4654.578,0.072,0.0,0.3417,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:49:00,4654.668,0.0782,0.0,0.3901,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:45:00,4654.668,0.0782,0.0,0.3901,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:50:00,4651.872,0.0849,0.0,0.3474,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:48:00,4651.872,0.0849,0.0,0.3512,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:51:00,4647.342,0.0935,0.0,0.3467,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:52:00,4651.082,0.0965,0.0,0.3871,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:53:00,4652.271,0.0813,0.0,0.3759,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:51:00,4652.271,0.0813,0.0,0.3759,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:54:00,4649.532,0.0753,0.0,0.348,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:50:00,4649.532,0.0753,0.0,0.3489,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:55:00,4643.801,0.075,0.0,0.299,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:48:00,4643.801,0.0765,0.0,0.2607,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:56:00,4639.316,0.082,0.0,0.2623,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:54:00,4639.316,0.082,0.0,0.2639,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:57:00,4643.558,0.077,0.0,0.2989,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:58:00,4644.948,0.0757,0.0,0.2605,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:59:00,4645.077,0.0799,0.0,0.2605,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:57:00,4645.077,0.0792,0.0,0.2605,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:55:00,4645.077,0.0792,0.0,0.2605,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:45:00,4645.077,0.0792,0.0,0.2744,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:00:00,4641.322,0.0795,0.0,0.2478,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:01:00,4639.866,0.0758,0.0,0.2456,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:02:00,4652.765,0.1343,0.0,0.4036,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:00:00,4652.765,0.1354,0.0,0.4036,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:03:00,4656.953,0.1445,0.0,0.444,0.0,0.0,0.0,0.0,0.0
2026-03-20 10:56:00,4656.953,0.1224,0.0,0.5229,0.0,0.0,0.0,0.5743,0.0
2026-03-20 11:04:00,4654.395,0.1487,0.0,0.5192,0.0,0.0,0.0,0.5614,0.0
2026-03-20 11:00:00,4654.395,0.1487,0.0,0.5192,0.0,0.0,0.0,0.5614,0.0
2026-03-20 11:05:00,4658.122,0.134,0.0,0.5162,0.0,0.0,0.0,0.5571,0.0
2026-03-20 11:03:00,4658.122,0.134,0.0,0.5109,0.0,0.0,0.0,0.5571,0.0
2026-03-20 11:06:00,4656.403,0.1384,0.0,0.5144,0.0,0.0,0.0,0.5911,0.0
2026-03-20 11:07:00,4657.946,0.1471,0.0,0.5034,0.0,0.0,0.0,0.4317,0.0
2026-03-20 11:08:00,4662.393,0.1261,0.0,0.532,0.0,0.0,0.0,0.5952,0.0
2026-03-20 11:06:00,4662.393,0.1261,0.0,0.532,0.0,0.0,0.0,0.5952,0.0
2026-03-20 11:09:00,4663.816,0.1148,0.0,0.5384,0.0,0.0,0.0,0.5969,0.0
2026-03-20 11:05:00,4663.816,0.1148,0.0,0.5384,0.0,0.0,0.0,0.5982,0.0
2026-03-20 11:10:00,4657.954,0.1459,0.0,0.5189,0.0,0.0,0.0,0.5128,0.0
2026-03-20 11:11:00,4660.782,0.0954,0.0,0.4115,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:09:00,4660.782,0.0954,0.0,0.4115,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:04:00,4660.782,0.0954,0.0,0.4156,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:12:00,4659.152,0.0873,0.0,0.3854,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:13:00,4663.879,0.0875,0.0,0.371,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:14:00,4662.496,0.0853,0.0,0.309,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:12:00,4662.496,0.0853,0.0,0.309,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:10:00,4662.496,0.0853,0.0,0.309,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:00:00,4662.496,0.0853,0.0,0.2782,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:15:00,4662.246,0.08,0.0,0.3169,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:16:00,4660.974,0.0836,0.0,0.3152,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:17:00,4660.917,0.0781,0.0,0.3155,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:15:00,4660.917,0.0781,0.0,0.3155,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:18:00,4663.411,0.0861,0.0,0.3058,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:19:00,4665.077,0.0728,0.0,0.2747,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:15:00,4665.077,0.0728,0.0,0.2747,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:12:00,4665.077,0.0728,0.0,0.2653,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:20:00,4667.847,0.067,0.0,0.3262,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:18:00,4667.847,0.067,0.0,0.3259,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:21:00,4664.043,0.0775,0.0,0.2684,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:22:00,4660.4,0.0702,0.0,0.2909,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:23:00,4660.142,0.076,0.0,0.2691,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:21:00,4660.142,0.076,0.0,0.2708,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:24:00,4662.584,0.076,0.0,0.3259,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:20:00,4662.584,0.076,0.0,0.3259,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:25:00,4661.831,0.0716,0.0,0.3259,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:26:00,4660.594,0.0762,0.0,0.3061,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:24:00,4660.594,0.0762,0.0,0.3061,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:27:00,4660.932,0.0782,0.0,0.3607,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:20:00,4660.932,0.0782,0.0,0.3063,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:28:00,4660.137,0.0722,0.0,0.2372,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:29:00,4665.106,0.0814,0.0,0.2734,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:27:00,4665.106,0.0814,0.0,0.2733,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:25:00,4665.106,0.0814,0.0,0.2728,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:15:00,4665.106,0.0814,0.0,0.2849,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:30:00,4664.241,0.08,0.0,0.2522,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:31:00,4669.479,0.075,0.0,0.2804,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:32:00,4669.094,0.0745,0.0,0.231,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:30:00,4669.094,0.0745,0.0,0.2293,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:33:00,4665.33,0.0713,0.0,0.2373,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:34:00,4666.948,0.0713,0.0,0.2293,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:30:00,4666.948,0.0713,0.0,0.2302,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:35:00,4667.275,0.0796,0.0,0.3149,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:33:00,4667.275,0.0796,0.0,0.317,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:28:00,4667.275,0.0796,0.0,0.3819,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:36:00,4666.412,0.0824,0.0,0.3263,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:37:00,4664.439,0.0815,0.0,0.326,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:38:00,4661.741,0.0754,0.0,0.2868,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:36:00,4661.741,0.0754,0.0,0.2868,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:39:00,4666.952,0.0688,0.0,0.3166,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:35:00,4666.952,0.0688,0.0,0.3166,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:40:00,4671.63,0.0871,0.0,0.358,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:41:00,4670.982,0.0828,0.0,0.3011,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:39:00,4670.982,0.1188,0.0,0.2608,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:42:00,4672.224,0.1048,0.0,0.2711,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:43:00,4671.507,0.1055,0.0,0.2745,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:36:00,4671.507,0.1055,0.0,0.274,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:44:00,4669.532,0.1032,0.0,0.2575,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:42:00,4669.532,0.1032,0.0,0.2575,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:40:00,4669.532,0.1032,0.0,0.257,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:30:00,4669.532,0.1032,0.0,0.2401,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:45:00,4669.965,0.0948,0.0,0.2349,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:46:00,4671.278,0.1088,0.0,0.2697,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:47:00,4668.085,0.1242,0.0,0.2871,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:45:00,4668.085,0.1242,0.0,0.2871,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:48:00,4667.943,0.1188,0.0,0.2867,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:49:00,4665.605,0.1087,0.0,0.2349,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:45:00,4665.605,0.1087,0.0,0.233,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:50:00,4663.921,0.1036,0.0,0.2619,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:48:00,4663.921,0.1036,0.0,0.2619,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:51:00,4659.372,0.102,0.0,0.266,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:44:00,4659.372,0.102,0.0,0.2521,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:52:00,4662.569,0.1007,0.0,0.2902,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:53:00,4665.15,0.1185,0.0,0.3254,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:51:00,4665.15,0.1185,0.0,0.3254,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:54:00,4662.705,0.1301,0.0,0.326,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:50:00,4662.705,0.1301,0.0,0.3292,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:55:00,4664.557,0.112,0.0,0.3208,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:56:00,4667.645,0.1149,0.0,0.3003,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:54:00,4667.645,0.1149,0.0,0.3003,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:57:00,4669.83,0.1011,0.0,0.3065,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:58:00,4671.265,0.0994,0.0,0.3096,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:59:00,4671.738,0.1146,0.0,0.3286,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:57:00,4671.738,0.1146,0.0,0.3286,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:55:00,4671.738,0.1146,0.0,0.3313,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:52:00,4671.738,0.1146,0.0,0.3403,0.0,0.0,0.0,0.0,0.0
2026-03-20 11:45:00,4671.738,0.1146,0.0,0.3411,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:00:00,4678.167,0.1413,0.0,0.3626,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:01:00,4682.395,0.1217,0.0,0.3503,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:02:00,4678.189,0.1332,0.0,0.3488,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:00:00,4678.189,0.1332,0.0,0.3488,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:03:00,4680.653,0.1417,0.0,0.3805,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:04:00,4679.305,0.1334,0.0,0.353,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:00:00,4679.305,0.1334,0.0,0.348,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:05:00,4681.606,0.1358,0.0,0.3784,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:03:00,4681.606,0.0962,0.0,0.4173,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:06:00,4681.416,0.0838,0.0,0.3849,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:07:00,4683.059,0.0838,0.0,0.369,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:00:00,4683.059,0.0838,0.0,0.3625,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:08:00,4684.096,0.0768,0.0,0.4077,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:06:00,4684.096,0.0768,0.0,0.4103,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:09:00,4687.896,0.0795,0.0,0.4103,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:05:00,4687.896,0.0795,0.0,0.4129,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:10:00,4693.249,0.0782,0.0,0.4149,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:11:00,4693.681,0.0703,0.0,0.4173,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:09:00,4693.681,0.0703,0.0,0.4142,0.0,0.0,0.0,0.0,0.0
2026-03-20 12:12:00,4687.012,0.0744,0.0,0.3735,0.0,0.0,0.0,0.0,0.0
2026-04-13 04:42:00,4717.683,0.1978,0.0,0.2566,0.0,0.0,0.0,0.0,0.0,0.0,NONE
2026-04-13 04:43:00,4718.093,0.1852,0.0,0.2669,0.0,0.0,0.0,0.0,0.0,0.0,NONE
2026-04-13 04:44:00,4718.61,0.1766,0.0,0.2871,0.0,0.0,0.0,0.0,0.0,0.0,NONE
2026-04-13 04:30:00,4718.61,0.1972,0.0,0.3794,0.0,0.0,0.0,0.0,0.0,0.0,NONE
2026-04-13 04:45:00,4716.675,0.193,0.0,0.3798,0.0,0.0,0.0,0.0,0.0,0.0,NONE
2026-04-13 04:46:00,4718.274,0.1903,0.0,0.4041,0.0,0.0,0.0,0.0,0.0,0.0,NONE
2026-04-13 04:47:00,4716.955,0.1834,0.0,0.374,0.0,0.0,0.0,0.0,0.0,0.0,NONE
2026-04-13 04:40:00,4716.955,0.1649,0.0,0.4526,0.0,0.0,0.0,0.0,0.0,0.0,NONE
2026-04-13 04:48:00,4716.826,0.1795,0.0,0.4422,0.0,0.0,0.0,0.0,0.0,0.0,NONE
2026-04-13 04:49:00,4718.968,0.181,0.0,0.4233,0.0,0.0,0.0,0.0,0.0,0.0,NONE
2026-04-13 04:50:00,4718.909,0.1705,0.0,0.3883,0.0,0.0,0.0,0.0,0.0,0.0,NONE
2026-04-13 04:51:00,4719.76,0.3433,0.0,0.2337,0.0,0.0,0.0,0.0,0.0,0.0,NONE
2026-04-13 04:45:00,4723.189,0.3419,0.0,0.1278,0.0,0.0,0.0,0.0,0.0,0.0,NONE
