timestamp,timeframe,feature_name,value_prod,value_ref,abs_diff,rel_diff,is_close
2026-04-01 05:00:00+00:00,M15,e1a_statistical_moment_8_20,597.2764710709483,379.6611,217.61536877602646,0.5731832085526165,False
2026-04-01 17:05:00+00:00,M5,e1a_statistical_kurtosis_20,224.64903506758807,372.8716,148.22257748124005,0.3975163903415417,False
2026-04-01 02:15:00+00:00,M15,e1a_statistical_moment_8_20,672.2079245611324,526.9113,145.2966086431636,0.27575154348323744,False
2026-04-01 01:15:00+00:00,M15,e1a_statistical_moment_8_20,674.784258250927,529.4877,145.2965873524895,0.27440976502049513,False
2026-04-01 02:00:00+00:00,M15,e1a_statistical_moment_8_20,672.2113616657957,526.9148,145.29656674392072,0.27574964328998136,False
2026-04-01 01:30:00+00:00,M15,e1a_statistical_moment_8_20,673.452750042065,528.1562,145.2965610772212,0.27510150238321407,False
2026-04-01 01:45:00+00:00,M15,e1a_statistical_moment_8_20,672.4044079267405,527.10785,145.29655880564678,0.27564863442636284,False
2026-04-01 02:30:00+00:00,M15,e1a_statistical_moment_8_20,672.2087016912549,526.91254,145.29616507016112,0.2757500628128811,False
2026-04-01 03:00:00+00:00,M15,e1a_statistical_moment_8_20,672.2086675790691,526.9126,145.29606992281913,0.2757498502960602,False
2026-04-01 02:45:00+00:00,M15,e1a_statistical_moment_8_20,672.2087801277678,526.9127,145.2960604012053,0.2757497683422894,False
2026-04-01 03:15:00+00:00,M15,e1a_statistical_moment_8_20,672.1984312135972,526.9025,145.2959043581285,0.2757548065393577,False
2026-04-01 03:30:00+00:00,M15,e1a_statistical_moment_8_20,670.9933651572295,525.6977,145.29567228613575,0.27638636093798435,False
2026-04-01 03:45:00+00:00,M15,e1a_statistical_moment_8_20,670.8883488902771,525.6022,145.28617603871464,0.27641852249295307,False
2026-04-01 01:00:00+00:00,M15,e1a_statistical_moment_8_20,674.8775053484367,529.7035,145.17401413749917,0.27406656090867304,False
2026-04-01 04:00:00+00:00,M15,e1a_statistical_moment_8_20,674.0576691646258,528.93054,145.12712717243835,0.2743784214574282,False
2026-04-01 04:15:00+00:00,M15,e1a_statistical_moment_8_20,676.3348996396196,531.332,145.00292942477586,0.27290458235770004,False
2026-04-01 04:30:00+00:00,M15,e1a_statistical_moment_8_20,661.0041999939293,516.0232,144.98100663455432,0.28095831447170033,False
2026-04-01 04:45:00+00:00,M15,e1a_statistical_moment_8_20,604.452986738415,459.48306,144.96992399427438,0.3155065675946356,False
2026-04-01 00:45:00+00:00,M15,e1a_statistical_moment_8_20,674.8998869023155,529.99176,144.90812664840928,0.27341581042502866,False
2026-04-01 00:30:00+00:00,M15,e1a_statistical_moment_8_20,669.795999657401,526.7578,143.038187157401,0.27154450064734637,False
2026-04-01 00:15:00+00:00,M15,e1a_statistical_moment_8_20,667.604440766461,526.2788,141.32563217271104,0.2685375695638249,False
2026-04-01 17:45:00+00:00,M3,e1a_statistical_kurtosis_50,169.44204142489002,305.8979,136.45584675870373,0.4460829970712504,False
2026-04-01 17:00:00+00:00,M5,e1a_statistical_kurtosis_20,183.44005388691943,317.1755,133.73545270487745,0.4216449565791795,False
2026-04-01 17:48:00+00:00,M3,e1a_statistical_kurtosis_50,188.98593936863423,316.56427,127.57833065089702,0.4030092550970005,False
2026-04-01 17:51:00+00:00,M3,e1a_statistical_kurtosis_50,210.3151598498804,329.1418,118.82665533566649,0.3610196269613462,False
2026-04-01 17:54:00+00:00,M3,e1a_statistical_kurtosis_50,239.64125235071313,347.86758,108.2263318778025,0.3111135868489206,False
2026-04-01 17:44:00+00:00,M8,e1a_statistical_kurtosis_20,231.513344739991,334.1918,102.67845823852463,0.30724409552656073,False
2026-04-01 17:57:00+00:00,M3,e1a_statistical_kurtosis_50,267.5605934718036,366.9648,99.40421976061828,0.27088215593482345,False
2026-04-01 18:00:00+00:00,M3,e1a_statistical_kurtosis_50,280.3063055412992,375.96872,95.66241394112268,0.2544424814724388,False
2026-04-01 00:29:00+00:00,M1,e1a_statistical_moment_8_20,269.69376843892064,354.17096,84.47719103373561,0.23852094242712088,False
2026-04-01 00:32:00+00:00,M1,e1a_statistical_moment_8_20,270.3371760789308,354.80838,84.47120404802234,0.23807556072322167,False
2026-04-01 00:26:00+00:00,M1,e1a_statistical_moment_8_20,260.4333483097056,344.7263,84.29293953209128,0.24452135652264304,False
2026-04-01 00:23:00+00:00,M1,e1a_statistical_moment_8_20,240.3126183775678,321.81894,81.50632083141659,0.25326763251334816,False
2026-04-01 17:10:00+00:00,M5,e1a_statistical_kurtosis_20,238.1331158743164,318.86465,80.73153866669924,0.2531843448842171,False
2026-04-01 00:20:00+00:00,M1,e1a_statistical_moment_8_20,240.9732612729678,321.19125,80.21799238914159,0.24975148443341572,False
2026-04-01 00:17:00+00:00,M1,e1a_statistical_moment_8_20,254.3244192299457,332.75003,78.42561128763242,0.23568926850478364,False
2026-04-01 00:17:00+00:00,M1,e1c_schaff_trend_cycle_23_50_10,13.821481345993615,89.92376,76.1022781144556,0.846297781265777,False
2026-04-01 00:00:00+00:00,M15,e1a_statistical_moment_8_20,91.77291767960766,164.41838,72.64546305769703,0.4418329795727917,False
2026-04-01 17:52:00+00:00,M8,e1a_statistical_kurtosis_20,287.5947909123731,359.60703,72.01223423411125,0.20025257906120542,False
2026-04-01 04:10:00+00:00,M5,e1a_statistical_moment_8_50,601.0806089754722,536.9859,64.09470809656591,0.11936013215926068,False
2026-04-01 17:42:00+00:00,M3,e1a_statistical_kurtosis_50,155.45153931997407,219.28398,63.83244200326811,0.2910948698490382,False
2026-04-01 08:00:00+00:00,M15,e1b_t_dist_dof_50,35.47538487388309,98.800934,63.32554896400754,0.640940793817901,False
2026-04-01 05:00:00+00:00,M15,e1a_statistical_moment_7_20,182.8627646481628,120.935074,61.92769079562373,0.5120738659417748,False
2026-04-01 17:36:00+00:00,M8,e1a_statistical_kurtosis_20,177.2966336335346,238.55383,61.25719937427789,0.25678564289625877,False
2026-04-01 09:45:00+00:00,M15,e1b_t_dist_dof_50,39.592409585160944,100.0,60.407590414839056,0.6040759041483905,False
2026-04-01 00:35:00+00:00,M1,e1a_statistical_moment_8_20,224.13519882449773,283.0772,58.942010648158515,0.20821884869488938,False
2026-04-01 08:30:00+00:00,M15,e1b_t_dist_dof_50,42.90494918778897,100.0,57.09505081221103,0.5709505081221102,False
2026-04-01 04:15:00+00:00,M5,e1a_statistical_moment_8_50,567.7580872078804,510.93375,56.82434086998978,0.11121665240802223,False
2026-04-01 08:15:00+00:00,M15,e1b_t_dist_dof_50,43.48769863863017,100.0,56.51230136136983,0.5651230136136983,False
2026-04-01 07:45:00+00:00,M15,e1b_t_dist_dof_50,33.906024516806866,89.65585,55.74982875467751,0.6218202908165184,False
